especie
Camarón
Calamar Illex
Merluza hubbsi
Rayas nep
Merluza hubbsi
Merluza hubbsi
Pez gallo
Rayas nep
Calamar Illex
Merluza hubbsi
Centolla
Calamar Illex
Abadejo
Merluza hubbsi
Notothenia
Rayas nep
Vieira (callos)
Calamar Illex
Cangrejo
Calamar Illex
Calamar Loligo
Caracol
Abadejo
Anchoa de banco
Bacalao austral
Bagre
Besugo
Besugo
Brótola
Brótola
Caballa
Castañeta
Corvina blanca
Corvina blanca
Corvina negra
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Palometa
Pargo
Pargo
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez palo
Pez palo
Pez sable
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Rubio
Róbalo
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Tiburón espinoso
Langostino
Calamar Illex
Abadejo
Anchoa de banco
Bacalao austral
Besugo
Brótola
Caballa
Cazón
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Notothenia
Palometa
Pargo
Pescadilla
Pez gallo
Pez gallo
Pez palo
Pez sable
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Rubio
Róbalo
Salmonete
Salmón de mar
Salmón de mar
Savorín
Tiburones nep
Tiburones nep
Cangrejo
Calamar Loligo
Besugo
Besugo
Caballa
Chernia
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Mero
Mero
Pargo
Pejerrey
Pescadilla
Pescadilla
Pez palo
Pez palo
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Merluza hubbsi
Raya hocicuda / picuda
Calamar Loligo
Caracol
Besugo
Corvina blanca
Gatuzo
Jurel
Lenguados nep
Mero
Pargo
Pescadilla
Pez gallo
Pez palo
Pez ángel
Rayas nep
Salmón de mar
Tiburones nep
Calamar Illex
Bagre
Corvina blanca
Corvina negra
Gatuzo
Palometa
Pescadilla
Pez ángel
Rayas nep
Camarón
Langostino
Bagre
Brótola
Corvina blanca
Gatuzo
Lenguados nep
Lisa
Otras especies de peces
Palometa
Pescadilla
Pez gallo
Pez ángel
Rayas nep
Rayas nep
Calamar Illex
Centolla
Centolla
Calamar Illex
Abadejo
Merluza hubbsi
Notothenia
Raya hocicuda / picuda
Rubio
Calamar Illex
Abadejo
Merluza hubbsi
Pampanito
Calamar Illex
Langostino
Salmón de mar
Langostino
Merluza hubbsi
Langostino
Langostino
Calamar Illex
Calamar Loligo
Merluza hubbsi
Mero
Pejerrey
Pez gallo
Salmón de mar
Gatuzo
Lenguados nep
Palometa
Pescadilla
Langostino
Lenguados nep
Merluza hubbsi
Mero
Otras especies de peces
Pez gallo
Raya hocicuda / picuda
Rayas nep
Salmón de mar
Langostino
Calamar Illex
Gatuzo
Lenguados nep
Merluza hubbsi
Mero
Otras especies de peces
Palometa
Pez gallo
Raya hocicuda / picuda
Salmón de mar
Langostino
Lenguados nep
Merluza hubbsi
Pez gallo
Raya hocicuda / picuda
Pescadilla real
Corvina blanca
Lisa
Centolla
Vieira (callos)
Abadejo
Bacalao austral
Granadero
Merluza austral
Merluza de cola
Merluza negra
Polaca
Rayas nep
Savorín
Calamar Illex
Merluza hubbsi
Rayas nep
Centolla
Merluza hubbsi
Merluza hubbsi
Pez gallo
Calamar Illex
Merluza hubbsi
Pez gallo
Centolla
Calamar Illex
Abadejo
Merluza hubbsi
Merluza hubbsi
Pez gallo
Rayas nep
Calamar Illex
Abadejo
Bacalao austral
Caballa
Merluza hubbsi
Mero
Notothenia
Palometa
Pampanito
Pampanito
Papafigo
Raya hocicuda / picuda
Rayas nep
Rubio
Calamar Illex
Centolla
Cangrejo
Langostino
Calamar Illex
Calamar Loligo
Abadejo
Anchoa de banco
Anchoa de banco
Bacalao austral
Bagre
Besugo
Besugo
Brótola
Brótola
Caballa
Chernia
Corvina blanca
Corvina blanca
Corvina negra
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Palometa
Papafigo
Pargo
Pargo
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez palo
Pez palo
Pez sable
Pez ángel
Pez ángel
Raya hocicuda / picuda
Raya hocicuda / picuda
Rayas nep
Rayas nep
Rubio
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Langostino
Calamar Illex
Abadejo
Anchoa de banco
Bacalao austral
Besugo
Brótola
Caballa
Cazón
Corvina blanca
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Notothenia
Otras especies de peces
Palometa
Pargo
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez palo
Pez sable
Pez ángel
Raya hocicuda / picuda
Rayas nep
Rayas nep
Rubio
Salmón de mar
Salmón de mar
Savorín
Tiburones nep
Tiburones nep
Cangrejo
Calamar Loligo
Anchoa de banco
Besugo
Besugo
Bonito
Brótola
Castañeta
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Jurel
Lenguados nep
Lenguados nep
Mero
Mero
Pargo
Pescadilla
Pescadilla
Pez limón
Pez palo
Pez palo
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Salmonete
Salmón de mar
Salmón de mar
Calamar Loligo
Caracol
Besugo
Brótola
Corvina blanca
Gatuzo
Jurel
Lenguados nep
Mero
Pargo
Pescadilla
Pez gallo
Pez palo
Pez ángel
Rayas nep
Salmón de mar
Tiburones nep
Calamar Illex
Brótola
Cazón
Corvina blanca
Gatuzo
Lisa
Otras especies de peces
Palometa
Pescadilla
Pez ángel
Rayas nep
Camarón
Langostino
Bagre
Bonito
Brótola
Corvina blanca
Gatuzo
Lenguados nep
Otras especies de peces
Palometa
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez ángel
Merluza negra
Calamar Illex
Centolla
Calamar Illex
Abadejo
Merluza hubbsi
Raya hocicuda / picuda
Rubio
Róbalo
Calamar Illex
Abadejo
Caballa
Merluza hubbsi
Notothenia
Pampanito
Rubio
Calamar Illex
Langostino
Langostino
Langostino
Merluza hubbsi
Langostino
Langostino
Calamar Illex
Calamar Loligo
Merluza hubbsi
Mero
Pez gallo
Salmón de mar
Anchoa de banco
Lisa
Otras especies de peces
Pescadilla
Pescadilla real
Raya lisa
Calamar Illex
Cazón
Gatuzo
Lenguados nep
Merluza de cola
Merluza hubbsi
Mero
Otras especies de peces
Palometa
Pez gallo
Pez ángel
Raya lisa
Raya marmolada
Rayas nep
Salmón de mar
Langostino
Merluza hubbsi
Mero
Pez gallo
Langostino
Lenguados nep
Merluza de cola
Merluza hubbsi
Otras especies de peces
Pez gallo
Raya hocicuda / picuda
Rayas nep
Salmón de mar
Langostino
Lenguados nep
Merluza hubbsi
Mero
Otras especies de peces
Pez gallo
Raya hocicuda / picuda
Salmón de mar
Otras especies de peces
Corvina blanca
Lisa
Otras especies de peces
Pescadilla real
Calamar Illex
Abadejo
Bacalao austral
Granadero
Merluza austral
Merluza de cola
Merluza hubbsi
Merluza negra
Pampanito
Polaca
Rayas nep
Savorín
Camarón
Calamar Illex
Langostino
Merluza hubbsi
Centolla
Abadejo
Merluza hubbsi
Pez gallo
Rayas nep
Merluza hubbsi
Centolla
Merluza hubbsi
Merluza hubbsi
Pez gallo
Centolla
Merluza hubbsi
Pez gallo
Bagre
Corvina blanca
Lisa
Otras especies de peces
Pescadilla real
Rayas nep
Bagre
Corvina blanca
Lenguados nep
Lisa
Otras especies de peces
Pescadilla real
Rayas nep
Calamar Illex
Calamar Loligo
Vieira (callos)
Abadejo
Bacalao austral
Caballa
Merluza hubbsi
Merluza negra
Pampanito
Rayas nep
Rubio
Calamar Illex
Calamar Loligo
Langostino
Merluza hubbsi
Cangrejo
Langostino
Calamar Illex
Calamar Loligo
Abadejo
Anchoa de banco
Anchoa de banco
Bacalao austral
Bagre
Besugo
Besugo
Brótola
Brótola
Caballa
Castañeta
Chernia
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Lisa
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Otras especies de peces
Palometa
Pampanito
Papafigo
Pargo
Pargo
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez palo
Pez palo
Pez sable
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Rubio
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Langostino
Calamar Illex
Abadejo
Bacalao austral
Besugo
Brótola
Brótola
Caballa
Castañeta
Castañeta
Cazón
Chernia
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Merluza negra
Mero
Mero
Notothenia
Otras especies de peces
Otras especies de peces
Palometa
Papafigo
Pargo
Pargo
Pescadilla
Pescadilla
Pez gallo
Pez gallo
Pez palo
Pez palo
Pez sable
Pez ángel
Pez ángel
Raya hocicuda / picuda
Raya hocicuda / picuda
Rayas nep
Rayas nep
Rubio
Róbalo
Salmonete
Salmón de mar
Salmón de mar
Savorín
Tiburones nep
Tiburones nep
Cangrejo
Calamar Loligo
Abadejo
Anchoa de banco
Bagre
Besugo
Bonito
Brótola
Chernia
Cornalito
Corvina blanca
Gatuzo
Lenguados nep
Merluza hubbsi
Mero
Pargo
Pescadilla
Pez gallo
Pez palo
Pez ángel
Rayas nep
Salmonete
Salmón de mar
Tiburones nep
Cangrejo
Calamar Loligo
Caracol
Anchoa de banco
Besugo
Brótola
Congrio
Corvina blanca
Gatuzo
Lenguados nep
Mero
Pargo
Pescadilla
Pez gallo
Pez palo
Pez ángel
Rayas nep
Salmonete
Salmón de mar
Tiburones nep
Calamar Illex
Anchoa de banco
Bagre
Corvina blanca
Gatuzo
Lisa
Lisa
Palometa
Pez ángel
Rayas nep
Camarón
Langostino
Otras especies de crustác
Bagre
Corvina blanca
Corvina blanca
Gatuzo
Lenguados nep
Lisa
Lisa
Otras especies de peces
Pejerrey
Pescadilla
Raya lisa
Raya marmolada
Merluza negra
Calamar Illex
Calamar Loligo
Centolla
Calamar Illex
Abadejo
Merluza hubbsi
Notothenia
Raya hocicuda / picuda
Calamar Illex
Calamar Loligo
Abadejo
Bacalao austral
Caballa
Merluza de cola
Merluza hubbsi
Otras especies de peces
Pampanito
Rayas nep
Rubio
Calamar Illex
Langostino
Merluza hubbsi
Otras especies de peces
Langostino
Langostino
Merluza hubbsi
Langostino
Langostino
Calamar Illex
Calamar Loligo
Merluza hubbsi
Mero
Palometa
Pez gallo
Salmón de mar
Lisa
Otras especies de peces
Pescadilla
Pescadilla real
Raya lisa
Calamar Illex
Camarón
Langostino
Abadejo
Gatuzo
Lenguados nep
Merluza de cola
Merluza hubbsi
Mero
Otras especies de peces
Palometa
Pez gallo
Pez ángel
Rayas nep
Salmón de mar
Tiburones nep
Merluza hubbsi
Mero
Otras especies de peces
Pez gallo
Raya hocicuda / picuda
Salmón de mar
Langostino
Langostino
Lenguados nep
Merluza hubbsi
Otras especies de peces
Pez gallo
Raya hocicuda / picuda
Raya lisa
Rayas nep
Salmón de mar
Langostino
Lenguados nep
Merluza hubbsi
Otras especies de peces
Pez gallo
Lisa
Pescadilla real
Corvina blanca
Lisa
Pescadilla real
Calamar Illex
Abadejo
Bacalao austral
Granadero
Merluza austral
Merluza de cola
Merluza negra
Otras especies de peces
Pampanito
Polaca
Rayas nep
Savorín
Centolla
Merluza hubbsi
Calamar Illex
Langostino
Merluza hubbsi
Merluza hubbsi
Rayas nep
Centolla
Merluza hubbsi
Raya hocicuda / picuda
Merluza hubbsi
Centolla
Merluza hubbsi
Merluza hubbsi
Centolla
Merluza hubbsi
Pez gallo
Bagre
Brótola
Congrio
Corvina blanca
Lenguados nep
Lisa
Otras especies de peces
Pejerrey
Pescadilla
Pescadilla real
Pez ángel
Rayas nep
Bagre
Brótola
Congrio
Corvina blanca
Lenguados nep
Lisa
Otras especies de peces
Pejerrey
Pescadilla
Pescadilla real
Pez ángel
Raya de círculos
Raya marmolada
Rayas nep
Calamar Illex
Vieira (callos)
Abadejo
Bacalao austral
Caballa
Merluza de cola
Merluza hubbsi
Notothenia
Pampanito
Papafigo
Raya hocicuda / picuda
Rayas nep
Rubio
Róbalo
Salmón de mar
Savorín
Calamar Illex
Langostino
Merluza hubbsi
Centolla
Cangrejo
Calamar Illex
Caracol
Pulpitos
Abadejo
Anchoa de banco
Anchoa de banco
Bacalao austral
Bagre
Besugo
Besugo
Bonito
Brótola
Brótola
Caballa
Castañeta
Chernia
Congrio
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Otras especies de peces
Palometa
Pargo
Pargo
Pejerrey
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez limón
Pez palo
Pez palo
Pez sable
Pez sable
Pez ángel
Pez ángel
Raya hocicuda / picuda
Rayas nep
Rayas nep
Rubio
Róbalo
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Tiburón espinoso
Langostino
Calamar Illex
Caracol
Abadejo
Anchoa de banco
Anchoa de banco
Bacalao austral
Besugo
Besugo
Brótola
Brótola
Caballa
Castañeta
Castañeta
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Merluza negra
Mero
Mero
Notothenia
Palometa
Papafigo
Pargo
Pargo
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez palo
Pez palo
Pez sable
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Rubio
Róbalo
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Calamar Loligo
Pulpitos
Abadejo
Anchoa de banco
Besugo
Castañeta
Cornalito
Corvina blanca
Corvina blanca
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Mero
Mero
Palometa
Pargo
Pargo
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez palo
Pez palo
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Cangrejo
Calamar Loligo
Caracol
Pulpitos
Anchoa de banco
Besugo
Brótola
Congrio
Corvina blanca
Gatuzo
Lenguados nep
Mero
Palometa
Pescadilla
Pez gallo
Pez palo
Pez ángel
Rayas nep
Salmonete
Salmón de mar
Tiburones nep
Calamar Illex
Langostino
Merluza hubbsi
Camarón
Langostino
Corvina blanca
Lenguados nep
Lisa
Otras especies de peces
Pejerrey
Pescadilla
Raya lisa
Calamar Illex
Abadejo
Bacalao austral
Bonito
Cabrilla
Merluza hubbsi
Pampanito
Savorín
Calamar Illex
Langostino
Merluza hubbsi
Centolla
Merluza hubbsi
Raya hocicuda / picuda
Calamar Illex
Abadejo
Bacalao austral
Caballa
Merluza austral
Merluza de cola
Merluza hubbsi
Merluza negra
Pampanito
Papafigo
Rayas nep
Savorín
Calamar Illex
Langostino
Merluza hubbsi
Otras especies de peces
Papafigo
Pez palo
Pez palo
Centolla
Langostino
Merluza hubbsi
Mero
Salmón de mar
Langostino
Langostino
Langostino
Langostino
Calamar Loligo
Lenguados nep
Merluza hubbsi
Mero
Pez gallo
Salmón de mar
Corvina blanca
Pescadilla
Calamar Illex
Gatuzo
Lenguados nep
Merluza de cola
Merluza hubbsi
Mero
Pez gallo
Pez ángel
Rayas nep
Salmón de mar
Gatuzo
Merluza hubbsi
Mero
Otras especies de peces
Pez gallo
Salmón de mar
Langostino
Langostino
Cazón
Gatuzo
Lenguados nep
Merluza de cola
Merluza hubbsi
Mero
Otras especies de peces
Palometa
Pez gallo
Raya hocicuda / picuda
Salmón de mar
Langostino
Cazón
Gatuzo
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Mero
Otras especies de peces
Palometa
Pez gallo
Raya hocicuda / picuda
Rayas nep
Salmón de mar
Corvina blanca
Lenguados nep
Pescadilla real
Vieira (callos)
Abadejo
Bacalao austral
Granadero
Merluza austral
Merluza de cola
Merluza negra
Polaca
Rayas nep
Savorín
Centolla
Merluza hubbsi
Otras especies de peces
Pez gallo
Raya lisa
Rayas nep
Langostino
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Pez gallo
Raya hocicuda / picuda
Merluza hubbsi
Pez gallo
Centolla
Centolla
Merluza hubbsi
Pez gallo
Rayas nep
Centolla
Merluza hubbsi
Pez gallo
Rayas nep
Otras especies de molusco
Anchoa de banco
Cazón
Chucho
Congrio
Corvina blanca
Corvina negra
Lenguados nep
Otras especies de peces
Otras especies de peces
Palometa
Pargo
Pescadilla
Pescadilla real
Pez sable
Pez ángel
Rayas nep
Otras especies de molusco
Anchoa de banco
Bagre
Cazón
Chucho
Congrio
Congrio de profundidad
Corvina blanca
Corvina negra
Gatuzo
Lenguados nep
Otras especies de peces
Otras especies de peces
Palometa
Pargo
Pescadilla
Pescadilla real
Pez sable
Pez ángel
Rayas nep
Saraca
Calamar Illex
Calamar Loligo
Vieira (callos)
Abadejo
Bacalao austral
Merluza hubbsi
Notothenia
Pampanito
Papafigo
Raya hocicuda / picuda
Rayas nep
Rubio
Róbalo
Savorín
Langostino
Merluza hubbsi
Centolla
Cangrejo
Calamar Illex
Caracol
Abadejo
Anchoa de banco
Anchoa de banco
Bacalao austral
Bagre
Besugo
Besugo
Brótola
Brótola
Chernia
Congrio
Corvina blanca
Corvina blanca
Corvina negra
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza de cola
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Otras especies de peces
Palometa
Pampanito
Pampanito
Papafigo
Pargo
Pargo
Pescadilla
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez palo
Pez palo
Pez sable
Pez sable
Pez ángel
Pez ángel
Raya hocicuda / picuda
Raya hocicuda / picuda
Raya pintada
Raya pintada
Rayas nep
Rayas nep
Rubio
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Tiburón gris
Langostino
Calamar Illex
Abadejo
Anchoa de banco
Bacalao austral
Besugo
Besugo
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Merluza hubbsi
Merluza hubbsi
Mero
Mero
Notothenia
Palometa
Papafigo
Pargo
Pargo
Pescadilla
Pescadilla
Pez gallo
Pez palo
Pez palo
Pez sable
Pez sable
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Rubio
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Camarón
Cangrejo
Langostino
Pulpitos
Anchoa de banco
Besugo
Brótola
Castañeta
Castañeta
Chernia
Cornalito
Corvina blanca
Gatuzo
Jurel
Lenguados nep
Lenguados nep
Merluza hubbsi
Mero
Otras especies de peces
Palometa
Pargo
Pejerrey
Pescadilla
Pescadilla real
Pez gallo
Pez gallo
Pez palo
Pez palo
Pez sable
Pez ángel
Pez ángel
Raya hocicuda / picuda
Rayas nep
Rayas nep
Salmonete
Salmón de mar
Saraca
Tiburones nep
Cangrejo
Calamar Loligo
Caracol
Anchoa de banco
Bagre
Besugo
Besugo
Brótola
Congrio
Corvina blanca
Corvina blanca
Gatuzo
Gatuzo
Lenguados nep
Lenguados nep
Merluza hubbsi
Mero
Mero
Otras especies de peces
Pargo
Pescadilla
Pescadilla
Pez gallo
Pez palo
Pez palo
Pez ángel
Pez ángel
Rayas nep
Rayas nep
Salmonete
Salmón de mar
Salmón de mar
Tiburones nep
Tiburones nep
Langostino
Merluza hubbsi
Camarón
Langostino
Corvina blanca
Otras especies de peces
Palometa
Pescadilla
Pescadilla real
Calamar Illex
Abadejo
Merluza hubbsi
Langostino
Merluza hubbsi
Centolla
Merluza hubbsi
Pez gallo
Raya hocicuda / picuda
Calamar Illex
Calamar Loligo
Abadejo
Bacalao austral
Merluza de cola
Merluza hubbsi
Pampanito
Papafigo
Rubio
Savorín
Langostino
Merluza hubbsi
Corvina blanca
Corvina blanca
Pescadilla real
Camarón
Langostino
Cazón
Gatuzo
Lenguados nep
Merluza de cola
Merluza hubbsi
Mero
Pez gallo
Pez ángel
Rayas nep
Salmón de mar
Tiburones nep
Calamar Illex
Gatuzo
Merluza hubbsi
Mero
Otras especies de peces
Pez gallo
Salmón de mar
Langostino
Calamar Illex
Cazón
Gatuzo
Lenguados nep
Merluza hubbsi
Mero
Otras especies de peces
Palometa
Pez gallo
Pez palo
Pez ángel
Raya hocicuda / picuda
Raya marmolada
Rayas nep
